Br,Cl,F,SO4,Ca,Mg,Sr,Cu,Co,Pb,Zn,Li,Na,K,Mn,Fe,Ba,cluster_true
0.08250367496981212,0.05971760455716314,0.028119822061719736,0.06091503374741601,0.05798507396675056,0.08111167292667727,0.05888073926550536,0.011705884641353605,0.030236482391001806,0.03630846864489928,0.0139182713267151,0.046115341280688935,0.14750451334717915,0.06505372487453942,0.10921227618777382,0.041741970061725295,0.0689694457490793,A
0.10978735684441285,0.044335491225082166,0.029159501792809395,0.11974498992648115,0.046536288087953036,0.1832137382556849,0.06776403864935075,0.012308917050694802,0.010749417185295,0.038886633577354945,0.02138152535445902,0.03877654065104742,0.11697540039308062,0.05834936075084371,0.02557043783421251,0.023676170763089685,0.05278419165814817,A
0.05724079118237783,0.10122982468911468,0.028330062581696458,0.21339857359619127,0.07685052003040685,0.03308542174855117,0.04884265847521788,0.022514057370478825,0.021361412661863092,0.017743059390510973,0.01877556080543054,0.08620245833382968,0.10304835764770175,0.05642694770521802,0.0723081796224286,0.01860535683001048,0.024036757328972192,A
0.07374273457383955,0.08676685395408273,0.00864807050341877,0.21093759849401744,0.05492358694247067,0.04579295124260935,0.039002422985161926,0.012832182631383832,0.011310896582003321,0.015299930681561708,0.021079622432878937,0.05842868678960184,0.08958557369731616,0.053038929722755895,0.09753286864316235,0.08281332118861684,0.03826376893511871,A
0.12904552514415393,0.08344854791086863,0.011628221815147841,0.08209408906145119,0.05677725245574621,0.11965833599243222,0.03123326974852622,0.017655958891937256,0.010318167580052919,0.00842034775707926,0.0072893704214118055,0.048992103030622534,0.14747993313607893,0.07131250033569596,0.07619204160980116,0.06679424163032083,0.03166009347867319,A
0.03866649061334919,0.035551764990544014,0.013606138753576672,0.17025665943096188,0.0708191571275704,0.047001607742014784,0.04178469456607469,0.029622756805875856,0.01504671692650404,0.026809074034751787,0.015773462243173792,0.06371115869575467,0.13354923422733983,0.03355549404450529,0.17629133967627283,0.05379273671698555,0.034161513404744555,A
0.07335969250523273,0.07266596202244534,0.015322899487693236,0.090221418829791,0.10312159828794377,0.059916035313519446,0.028500594741838373,0.006658035348101605,0.013438557192151208,0.008622794951489505,0.011945956233717732,0.10531668558220912,0.11814811328922015,0.0552249806704403,0.10293273011989301,0.11172419330395908,0.022879752120354663,A
0.08537489436614357,0.05046657130297679,0.020053358962822666,0.09527670221435049,0.10076906807031917,0.027266609163222103,0.05213752337341191,0.026842433982549752,0.04532168236748178,0.01694222774256821,0.02040957478922711,0.08320104873355472,0.09411848039621074,0.07540167006596606,0.050206764506015945,0.08663997415676578,0.06957141580641314,A
0.09979668374037111,0.10545399848748854,0.013100922676585846,0.1532753188268289,0.022186123456860583,0.06326865743533441,0.030132388916677834,0.013903605291707411,0.019367370850587873,0.009501833632669068,0.019656802860377666,0.03786406090410203,0.11397223388992653,0.04774506535859646,0.06695779495943921,0.1340959818976322,0.04972115681481413,A
0.060250552781821586,0.12646066736787953,0.02332024951000793,0.1848331397327771,0.015814691512189113,0.05920496889940128,0.05925452974189704,0.012601028179208279,0.012708169205261266,0.015764259185206676,0.016613932881839013,0.07737691657308297,0.08478956810060954,0.09033294335672994,0.08732237064164154,0.040323091518850315,0.03302892081159661,A
0.05232043852495933,0.06733080236647017,0.015783338435625162,0.05445494461499195,0.11514148548100271,0.10744807754975504,0.04342078862934457,0.009520470631327755,0.015794474003958434,0.012815620282859203,0.014890153986839835,0.0526456251257633,0.15433301968020996,0.15292782335095148,0.036396817964643634,0.07139975385736856,0.023376365513928986,A
0.08896877027260289,0.06497236457852096,0.013410707368027339,0.20393044115251482,0.023556023602228974,0.09868573597833957,0.0629621600291005,0.01222961696342195,0.024241404580569496,0.011431339720417849,0.015413482889241423,0.05062415427105206,0.18275858941671905,0.0518422756265428,0.04082559968262047,0.0263416700696417,0.027805663798437966,A
0.07702175804277636,0.04948198559053296,0.010007109151605428,0.18407435177136855,0.04427564906846817,0.21681235801165938,0.03310211649660264,0.01806459832555517,0.03518680638649542,0.01113000932785133,0.010661479443777192,0.04745812856423552,0.0724614317910671,0.057013392685472626,0.046754646030981346,0.04992904605593592,0.036565133255614696,A
0.11251237518489239,0.1097049443901868,0.017216979950337725,0.10049266365180519,0.03736738486292918,0.09660649558398082,0.02082907491282439,0.017669613784267766,0.012042869622300759,0.016503270264721526,0.03180614643665604,0.06884157457570342,0.14076442875244763,0.060427781149516,0.03327331837027056,0.07359360623958819,0.05034747226757177,A
0.08596725927959718,0.12120025312426533,0.011132645770109235,0.12313594643980347,0.018806432609053975,0.06099946074362999,0.06984985321531065,0.025024346375912207,0.007872829123574758,0.021088350913747434,0.014406858151656373,0.0370894693803735,0.13619930181528384,0.058543061805981914,0.06934776844178045,0.08382187843153813,0.05551428437838142,A
0.06069906980585314,0.05936161726953384,0.01326562743137741,0.13768291931051654,0.08168054931580464,0.06001345836036212,0.02515538808815338,0.008145519211870202,0.03757445128270114,0.01033972367570844,0.00555747003150676,0.06198400634078018,0.19129008632777836,0.06776323218028468,0.06365019189224355,0.0667343760155676,0.04910231345995808,A
0.08943066685483048,0.11018720472422729,0.024944533828685535,0.12532358307758304,0.09520717155037092,0.04419724242238201,0.02918570413192578,0.014816280279111018,0.021251082710148667,0.017971348594875505,0.015652542307260025,0.05332040652072064,0.11745964047962874,0.06400843530216699,0.03194818026642744,0.09112805756851643,0.053967919381139415,A
0.10615430052285024,0.0843995157730929,0.015844858217297954,0.09678694647515258,0.0494893983165593,0.07753698262706449,0.03480754120603921,0.010451101022688423,0.014884905099950725,0.031026707708924926,0.013904981862681394,0.023948010120062632,0.12646803808321738,0.051508977647837816,0.10456105344432674,0.10987955135990615,0.04834713051234694,A
0.05778004972014513,0.06188234926596917,0.03779204921248755,0.07418577637860133,0.01203427402537512,0.04316989065507598,0.0759141555267988,0.016245839996815448,0.021247425969896983,0.01264302370085582,0.008934085531325605,0.14310418516299842,0.07022519712473166,0.060599864321509565,0.09951620498770193,0.18490616153546202,0.019819466884249487,A
0.16131880321288655,0.08098472873994178,0.019787850080812592,0.10193095897506357,0.0408262835172151,0.05672127339772534,0.013055841260810887,0.01992206084428415,0.005946326602664093,0.011587248086011784,0.010403081824357823,0.09679357406871175,0.1300740866712857,0.08785884815173459,0.07752418763921043,0.053486239711280005,0.03177860721600399,A
0.07212909116372296,0.04358998181762626,0.014074647301500612,0.14479063286858757,0.055924730104403825,0.08818904945450431,0.14228022734158463,0.009213037133035923,0.0133334308708689,0.010987018373625219,0.013911108127161155,0.04203085486141744,0.18155290342131444,0.050577914437794295,0.045919515017543246,0.030520937629880243,0.040974920075428994,A
0.051006507588265096,0.07274898114663325,0.014167736317558667,0.14551434903297197,0.0250563598609218,0.030100719769212376,0.06916555840182705,0.005295138209409887,0.020896947431038045,0.026585466826679102,0.031184804924599525,0.0677620458941713,0.14718380234522785,0.08121263024465407,0.09990259877811085,0.0760595381949904,0.03615681503372876,A
0.10577700391587934,0.05567663285336079,0.0223942596831859,0.09123189228063748,0.06727089320915453,0.10805483553781975,0.045165393141190495,0.016091496371481728,0.026269793785807512,0.017749453921014187,0.02057312243249771,0.041681190467881865,0.13322347806169188,0.056126501980511445,0.10342243156969344,0.04459276760188709,0.04469885318630477,A
0.041798797045339134,0.14969954942296787,0.01158891317744127,0.12255863686091617,0.0453112034588723,0.09119583879502535,0.029823397250422233,0.01342925651625503,0.009181419731029932,0.01007698902863774,0.010806403478499408,0.09958677548422759,0.11209703965070811,0.05726618444516397,0.06513369562594694,0.10602984516115818,0.024416054867388803,A
0.11363317143054182,0.09296722809578646,0.01919681862305822,0.026946955267358227,0.0869833328579288,0.051795356790593265,0.04750897600069628,0.0178117709163612,0.019152178879383835,0.020321761047336587,0.02220912637255448,0.1450468947356849,0.13629395990503387,0.06681462379433255,0.04969157983735046,0.05894074426442289,0.02468552118157625,A
0.1271141718465666,0.06680361786462725,0.03846207932853931,0.19171891061512045,0.06364976691210517,0.015007266280629905,0.05153229281511476,0.02394980827611003,0.012323125159719188,0.010388823678351434,0.014850170071888701,0.06970868623844251,0.10331092497821802,0.0445394014393253,0.08309194989606376,0.04934612578754459,0.03420287881163293,A
0.059863759476988354,0.10007663040533797,0.01802079308106027,0.04701597054859173,0.0343465943350628,0.03869270341572481,0.05699434345404128,0.00989394308613186,0.020542537464074716,0.02204064031933102,0.014048337826555068,0.10248910394588022,0.17544545677420129,0.06775515420728474,0.13674044375125963,0.05376842353454399,0.04226516437393047,A
0.1068531946305688,0.07679766284755214,0.022894287511155225,0.08184972607925922,0.11039317694438334,0.10609152403197766,0.04765119273235308,0.017429982753767063,0.011335811784975953,0.017279975593731497,0.010220140789907947,0.06382979831028537,0.12823107179658574,0.03998868059184986,0.04880295667316192,0.08522664669980203,0.025124170228683282,A
0.09614104553090061,0.08246023085760001,0.014728008766858126,0.06285742204086771,0.05490400094967148,0.05389205849691615,0.04232992604169193,0.023991676836268985,0.015447754161389805,0.014549848457394387,0.009024764809758017,0.03909575100623637,0.1350963114600967,0.049940878921889885,0.2105395741753849,0.061672028119154815,0.033328719367920014,A
0.13676664820935855,0.13908966426855593,0.02173568901558635,0.06955455258580717,0.07174150053078103,0.03622939378817514,0.04429106225252666,0.008828782105665584,0.014748272450277234,0.014211021030005912,0.018792965592477628,0.06835555031861935,0.1211273296719872,0.07718850940242816,0.06848649995079044,0.05847613379984526,0.030376425027112595,A
0.13105862020784964,0.0918292244939011,0.023293345134780465,0.1480190388310682,0.0259706417638504,0.030388448717805352,0.028255577471510862,0.012740529902978309,0.017767696572931525,0.00869071438526053,0.014587265302246572,0.052968568966139634,0.14960221807458476,0.049704764543088344,0.056437341300494104,0.11553846113419552,0.04314754319731478,A
0.08313760731097508,0.08197808387560707,0.01695499165580093,0.09798376484698036,0.05207489912633965,0.10180145702925507,0.04131386924236582,0.013694310688530961,0.028847774437722438,0.02293305536107145,0.019687874384683075,0.06260425914667792,0.18457635468036637,0.04755479671794938,0.059288158780806254,0.048938650372356174,0.03663009234251185,A
0.05889724700561369,0.06989272166875875,0.030600715240719088,0.12780948491236382,0.034688464160891275,0.07409358498013595,0.06969815616893857,0.014078935524589295,0.01617457535999731,0.02628191384616773,0.015042838698855008,0.05972958771196636,0.11120913902939837,0.08092190441158223,0.08055371533384387,0.06635849940899974,0.06396851653717892,A
0.05749947312394274,0.08125244212563267,0.022644276734284374,0.10821513831439622,0.05480678063942631,0.04766618787914315,0.05483671315320267,0.017230001713095657,0.0185947029873499,0.012841196223395043,0.012544510158081109,0.06478160784678101,0.182751811796933,0.07218147543384004,0.031077084358256686,0.09310562788557669,0.06797096962666274,A
0.06628885116249324,0.04043021387779562,0.017315564980124154,0.15741194982681445,0.1900659139821915,0.049414860189969094,0.01048715864250674,0.013810848602828578,0.011483477621915645,0.022280247442407895,0.026144643087717395,0.07282027655020547,0.13046103347246432,0.05508774672414034,0.06326453731690404,0.033270738414903044,0.03996193810461851,A
0.098756277354069,0.06140057677198747,0.027473392075313404,0.1428659244516505,0.03312720896802521,0.053970670722394413,0.0702068610445893,0.014199580501235614,0.020158479010843017,0.008923469659386073,0.013418614512174297,0.08514869234099298,0.13280668915483948,0.04757085171470149,0.05337994179011931,0.10601980373725932,0.03057296619041933,A
0.11073248254104989,0.18445511269956538,0.028859025034574857,0.06865955612671966,0.027181037965643015,0.037233553278549075,0.052879964946772016,0.01789135083143696,0.02112748054259768,0.015437650186768351,0.029402144117105646,0.05174948129150362,0.12681705042751606,0.06852406939488309,0.09353405637191535,0.046670048424786725,0.01884593581861265,A
0.06938555557761847,0.13255391636640168,0.016702282419259477,0.13798373321480356,0.1112416197063666,0.10975249738495976,0.030558656939195374,0.007345618534241594,0.03954026934345417,0.012386148850473372,0.009282357780110148,0.038175575777820735,0.06020057039707324,0.040254398567438114,0.0924091575097492,0.0767377514610761,0.015489890169957991,A
0.12727351019150313,0.09145533205778336,0.012735554879575312,0.09640777029573556,0.059732179088164014,0.05050502383171742,0.037382619162740806,0.01081717385734939,0.01307468979166477,0.012827505439497405,0.015096923777696478,0.04477416900384025,0.17363021016981967,0.07006386840123721,0.11425904421193081,0.04625361341122235,0.023710812428522174,A
0.0844797545087725,0.1169719242720847,0.015076993980492484,0.05209245955024447,0.0416735866355267,0.11693360204159277,0.07321259853459242,0.020147102277350858,0.03368262254208428,0.011666349740791487,0.010429069810998132,0.10174171308944839,0.07999528486837944,0.055833617880237066,0.023230857901631687,0.09728994787497437,0.06554251449079815,A
0.11707760538718545,0.08193476974490245,0.013560589937683408,0.07133348107363083,0.09050147875420574,0.10931274664588363,0.052205435040672835,0.007552704899219854,0.02176203390125567,0.010117954868791202,0.011951568430818744,0.02308457397637678,0.07465595018516387,0.02655415731334584,0.16442560265765613,0.09316199980254199,0.03080734738066557,A
0.05433091483774304,0.22872226608262072,0.013179019107752975,0.17266201750316318,0.0311117887987341,0.07369556869578035,0.020379251467514438,0.0144036425955539,0.01507760746839147,0.013705993563955535,0.019907192839520554,0.07844457069492601,0.05342504959581759,0.03982329532608119,0.06334500795048069,0.07607155382637151,0.03171525964559275,A
0.17522840705841464,0.10208977814441278,0.015866726899239767,0.12189176886301507,0.13079464104706479,0.030540401666129684,0.03592914422601191,0.012975450597876859,0.026614889987677453,0.011057302087388384,0.016188059051202294,0.08414675841390053,0.0948409930210603,0.039898427262816685,0.03622585423231058,0.05479949417819606,0.010911903263282076,A
0.10772429499599742,0.08807081117121897,0.019739436750233715,0.0951050559490258,0.09332273203392427,0.0716323117860371,0.0256227296017207,0.007682811096511639,0.02171819500991402,0.006917232117297131,0.0276790841934858,0.06085146928168954,0.13218626968025918,0.07514401763144951,0.08209459331279863,0.06117005231114681,0.0233389030772896,A
0.07394500143498763,0.07856831014745824,0.01557366439674226,0.11810283918515585,0.057595115900003914,0.06883189666063594,0.025955292356631368,0.014514653925601223,0.02716279738417523,0.00900612187594248,0.028646796845615274,0.030112181186180694,0.15573810021511728,0.0625974606888906,0.1029537158793914,0.06394189800984806,0.06675415390762261,A
0.050495310696762614,0.04504486286061409,0.01938107024244458,0.08906976580427411,0.20947877082783925,0.030205268332613527,0.028131188205565937,0.02282556625971955,0.016928341218112923,0.012274100629962762,0.01112026970185479,0.05491097562904876,0.09345351672065255,0.09499648355606599,0.05024008003583329,0.13239035840184402,0.03905407087679113,A
0.08734059690089824,0.08633299641588357,0.01929801304825363,0.274568399368885,0.037091857174495535,0.05864146177343183,0.05503796128595456,0.008884962168600958,0.026212960633626017,0.017459799214090674,0.014076556111064363,0.05746366020891222,0.0835258604693258,0.030064174620984714,0.07193656937555429,0.04155753306510928,0.030506638164929264,A
0.07683665946985123,0.06861606418619166,0.022175855603970077,0.13728165665261152,0.09715660881701295,0.027761303831970736,0.06719706022564738,0.012747118834683942,0.02906848712597328,0.0056523141204916135,0.01372182081004965,0.04591664508150004,0.15923449646991075,0.09224215388651863,0.056110941739568355,0.04095745890919235,0.04732335423485569,A
0.10023292400068702,0.04713402012992811,0.023245945681796994,0.1260800904459868,0.06678457015298246,0.1029768445704587,0.04834869495600554,0.016555541459749572,0.013087081582148885,0.012453534141595045,0.028620592651091466,0.05018966667393145,0.10529131534379174,0.05217486307507844,0.055685262426957094,0.08602009978707896,0.06511895292073186,A
0.08622489554820195,0.06088791676276247,0.020447089384461173,0.16122576093958246,0.11543512354567675,0.036194005790651074,0.050917760452258765,0.017832454815164083,0.009393002712270485,0.01167167253238032,0.009864559040026701,0.10774226901743661,0.12935640109940844,0.06841139192071867,0.04581100425004406,0.03923603151872187,0.02934866067023432,A
0.07895851074704784,0.058290253308716206,0.020817794440593153,0.12364921911598525,0.15369357034838962,0.06148233468648933,0.05225540041425716,0.013429295402845811,0.016724284823928008,0.028599499293163133,0.02593343790702737,0.08683631971782838,0.10276856243070291,0.061682147433962116,0.03593524088629635,0.041389298224568036,0.037554830818199436,A
0.05841316164696948,0.17788110476687446,0.01790730999155625,0.09719678642282924,0.061896349993715384,0.06511998199888581,0.029533284774143066,0.011790034543698218,0.013279789547257063,0.014185921053308686,0.02613930892462786,0.04635981725451986,0.14267617404105587,0.08546657665030724,0.0797723503397209,0.03260470461329612,0.0397773434372345,A
0.042184397164590305,0.12158884253953746,0.010482435291658938,0.09461484452048673,0.036449895259205126,0.04437367210212226,0.047653237896429,0.024951582618535733,0.016820182039137495,0.018195692695803928,0.035867707845845545,0.033413153481645225,0.18847638458166066,0.050997709387507424,0.09375069005116889,0.04972632084485474,0.09045325167981043,A
0.06603278501098508,0.08697043954573724,0.020038247210548595,0.10281761725366811,0.07707204454637752,0.07524681844942593,0.05849621812557455,0.02891374847071759,0.02889685009662456,0.016865332743484476,0.014952562727660159,0.05670999166580338,0.1551833129359698,0.04206311441772879,0.09240666796306268,0.06201645978160654,0.015317789055024983,A
0.10243609220153549,0.14527917719222766,0.01727025921897265,0.09635781262195235,0.03587534798022361,0.03666187554777071,0.05265837317446215,0.01965285884432902,0.013514442570698452,0.00626170807771292,0.02157657983422051,0.05466900343151731,0.10594874614234866,0.08250268859686222,0.0991508295947918,0.0672371188930245,0.04294708607734988,A
0.0661518160968401,0.06921808482031089,0.014699132786274223,0.11793452747520494,0.15055781982173136,0.06865494936389982,0.05464029053419983,0.011478114138886355,0.013318918847731105,0.016669783902270214,0.033749836787144556,0.060630285059680836,0.10814517504540838,0.04347867782535674,0.06461747931123123,0.07999530687612111,0.026059801307708425,A
0.05624227250481753,0.07249013509219417,0.01408259436584164,0.12824430894182276,0.07443195587623638,0.02767076269236606,0.06550431963158716,0.012239370876490121,0.02114013273681256,0.020371212812611762,0.016133655512958082,0.06118104873759445,0.14199113315496148,0.07329055213885549,0.06417420998329706,0.09863371371695469,0.05217862122459854,A
0.07583732838703243,0.14382077278362318,0.011415833529957344,0.13777725661592582,0.0421032666045094,0.05116962057239874,0.04188980013630886,0.00927331107338885,0.022168904591299825,0.017507436191299162,0.008544622699079026,0.07108796758194341,0.11694249467049679,0.07592483473447537,0.09743156091903968,0.05266136897646541,0.024443619932756757,A
0.07878054719563946,0.09258278053094993,0.020665900177360925,0.0875474438146617,0.05588786849298476,0.1448786580344866,0.05726068546272444,0.015203790832050222,0.006133609596887851,0.0655644897153773,0.007103127201082884,0.11989313058477138,0.1009732707576588,0.03670645330106845,0.03099358915279888,0.05007096570767035,0.029753689441826194,A
0.06477670946521898,0.06732897168419333,0.02034067437616479,0.12951629282628932,0.030453877248145477,0.03392968505772707,0.04520593853715981,0.019922472775201972,0.01614820621937208,0.008091741030148585,0.027373459236175783,0.1046571218301056,0.14477611716358924,0.08170672899300917,0.05320505444194826,0.09747226011247201,0.0550946890030785,A
0.08894900272374931,0.08566443015853731,0.022897400051205333,0.041573910444778844,0.03459138756989702,0.03733481157888424,0.02672597220626379,0.026768145965099403,0.02030945694508519,0.033664767642553724,0.008787349029065748,0.0671774588237883,0.14696598507321282,0.05191484255900366,0.046734054825719656,0.12939351197140625,0.13054751243174942,A
0.07435287628644334,0.05655940881533371,0.016346836352834238,0.15504303257342114,0.11058530513628219,0.06627969430269681,0.03324835820435484,0.01721392944562513,0.026195049777163377,0.01307314155785303,0.013965796725553226,0.0552726760323292,0.08890169961956526,0.051722250383314176,0.11279442342403237,0.0633513343878212,0.04509418697537673,A
0.0599327484590655,0.060177065100122884,0.021313443749296338,0.15196579029326743,0.04728885416147727,0.07067983145800096,0.03239356757016798,0.009479950293984445,0.017351001268089365,0.021441810025443785,0.02516203896573154,0.06720461629491843,0.11508230242009751,0.07167162214811386,0.13725018808573416,0.06130404125351189,0.03030112845297645,A
0.09174393193568994,0.1272759320244626,0.02350872303985564,0.17677742556533682,0.03142927596325185,0.06577662047294176,0.02817111792868876,0.022124054394669763,0.008375119290493989,0.01576325353259575,0.019105124899357527,0.10439092732430687,0.08642903196812504,0.037555500239516516,0.09179327356137974,0.039624729398918083,0.03015595846040931,A
0.1049814903394724,0.1989864829966349,0.016033123854080965,0.02661147603119005,0.08575221298392909,0.07541321460553534,0.03875310595372238,0.010280470121694137,0.023983229613090625,0.014293082918267667,0.022190143133031318,0.05343921625366623,0.08557463423800528,0.04919633499456944,0.12972738033827785,0.03334365866763567,0.031440742957196614,A
0.10398894520960882,0.04259074902402027,0.015485441635665608,0.2585919799589419,0.10174672051147038,0.06614815382795437,0.022530143859372336,0.010564249281059177,0.01166880620059074,0.010838785260193762,0.016444318580010484,0.05621328876039854,0.07715985373998745,0.07491738461152948,0.039307789641985114,0.07703030656590343,0.014773083331308142,A
0.10681036830135399,0.09700105717444514,0.013610636679783107,0.08821167892794456,0.07991041293487738,0.09140992741878773,0.029831157997040652,0.014148579989776812,0.009714965375877826,0.016140597414769312,0.026077699082412358,0.058557743935880265,0.12119162062825885,0.0677206759697786,0.075477284422129,0.07659435996171833,0.02759123378516585,A
0.04642131353130013,0.06861899672921429,0.015775807190159214,0.18922141790430935,0.10846798450810102,0.069042181123909,0.015518286625499865,0.03269079174418101,0.01400043342984793,0.008863635126468424,0.012279115494634904,0.05395297140329202,0.10159458024219037,0.058558987005377684,0.06845928781449905,0.08801508382126307,0.04851912630575282,A
0.06189894337249067,0.08192326136586187,0.018317950643648353,0.07228959192588286,0.04237489434897307,0.052241569723805795,0.04976341021220352,0.057088377412539366,0.018668226900645922,0.024553754924057793,0.015330358378695773,0.04259116794075082,0.1732468515215229,0.0717774358800124,0.1244711768108101,0.06915175258143998,0.024311276056658865,A
0.0930894728633878,0.06606171810521257,0.018068807861305127,0.13892496262064669,0.02391391716278358,0.07602720359614643,0.03764310243687106,0.017641184930046006,0.013271901507126082,0.01294965614934855,0.012409759499613447,0.07057929284651639,0.12621175886579233,0.05138129757721146,0.06471123805831741,0.12533803540147032,0.05177669051820498,A
0.09661071176582554,0.06153332725866467,0.01520387996375242,0.06270664738784393,0.14344840646538987,0.16486128172603617,0.02596192202444625,0.013355076771450071,0.007264132049187538,0.01010618393153179,0.024465206547978215,0.06285142789107537,0.07185311591426821,0.08754476462867535,0.05871550304461346,0.05055773725906758,0.04296067537019348,A
0.09331287060208578,0.08557110121941507,0.024696605624086435,0.07504249041979792,0.04635508844672382,0.047009923821610775,0.05243434453105089,0.017179919515811926,0.02425846069436993,0.012806256354320178,0.02429081773020665,0.07594695682992038,0.1523882663232345,0.05297569370685083,0.09005253584827821,0.10024062955007979,0.025438038782157005,A
0.2541513865470971,0.043140294030978556,0.009285511782604363,0.19130197111338634,0.03468605362597559,0.020330453217645518,0.043190586743669435,0.014180952254234271,0.0202223316249844,0.01816864288937771,0.014546168578006731,0.03599562418550014,0.11444302454460181,0.043223750785823856,0.07631901240244508,0.043705154878291796,0.02310908079537712,A
0.09123896027651912,0.08941679498544115,0.015318546814252541,0.08910225093828188,0.11934784335541834,0.09457320580143554,0.016140729585952383,0.01166810145798201,0.021025470718688807,0.01183417773066897,0.026011097252149513,0.09687818040487871,0.08885154960585873,0.07586343688307232,0.0470378783830389,0.04385770496562695,0.06183407084073404,A
0.12248066680430572,0.08423678443914484,0.015207787344727091,0.11703152887292048,0.08043624998970489,0.04849682059631664,0.02637362743778579,0.029131250019741848,0.011008334539202361,0.018121668677336663,0.010832063652606578,0.044836270756816794,0.14544302109520385,0.04562772307685415,0.068250796462383,0.08562626696209721,0.04685913927285192,A
0.10885539635465045,0.07465223314242317,0.025597969256608382,0.1550044029219039,0.0723816142535936,0.013528761890201113,0.025124626038421506,0.014886398754509407,0.015299544298456048,0.011201381812792274,0.03230781985625059,0.12069126678054024,0.09477163786855937,0.08788739672723715,0.0396146635069114,0.0746818967308695,0.03351298980607195,A
0.09596689891965167,0.056850292411787975,0.017503717055044242,0.12790499637916386,0.2008278825518419,0.0824259104632935,0.02295407034847383,0.016486536270482622,0.016458438139051058,0.020218854669409664,0.03034835385294806,0.030095998557710862,0.12555550624002498,0.03461573701360402,0.019190518325080105,0.0723802308972653,0.03021605790516627,A
0.0736224124381389,0.07328446592659454,0.025396479343612815,0.1215428221821156,0.04205365301738236,0.04060374413726361,0.06278992401771172,0.019914077523631595,0.023678677268986117,0.022181537296983585,0.02501075651558323,0.08136662851788327,0.09422708548785316,0.10088183015481238,0.08353677965317408,0.0712144968463825,0.03869462967189035,A
0.10118400182981892,0.11166568608656705,0.010672654964893348,0.12100519429181474,0.09654961760946089,0.04741947465825953,0.03366436643369599,0.016151091228586465,0.021773402736528585,0.03158860659514768,0.03399020976225638,0.07396006197595426,0.07191040978742153,0.049479096937078505,0.09163429943763951,0.06000371221842875,0.027348113446447893,A
0.04519607673268579,0.08313844630765682,0.014883533248249342,0.27639974340756435,0.04719784552414762,0.05036661572924296,0.026786096090029153,0.015732310183899662,0.010241733080416012,0.011587359349982151,0.0070815378025160525,0.03666848048818019,0.09049505551796648,0.04240773380172861,0.0635085012874344,0.16638865839359215,0.01192027305470826,A
0.07774677517904176,0.06388997211614825,0.02490512871584928,0.11209818259385942,0.07439136575439022,0.06423089490329885,0.015584133820300187,0.012198137077078881,0.01970717413350133,0.02254800152835094,0.015462307089114448,0.08292545662026987,0.1357840603365285,0.03591594921785849,0.029177669023317025,0.12650892242653894,0.08692586946455366,A
0.05909841638592621,0.0825234478940282,0.016412360573745868,0.10711457661515132,0.13301083665769078,0.0736276502529014,0.04896268918152359,0.010485872196944548,0.019225965006534645,0.015068049327741336,0.011932051269038561,0.09801857637834127,0.10500895577336102,0.04638198513633205,0.05448496721187394,0.08433213539676183,0.03431146474210349,A
0.08768346698542798,0.12666408184541697,0.02606589671167043,0.19370006500625322,0.0852582735407235,0.04380254346484062,0.02267707518814357,0.009983383039773055,0.03389652957986197,0.028769978226687823,0.025268926455022187,0.02862430471852419,0.09807912398838352,0.04601841988885092,0.025325450228092617,0.07347045018743396,0.044712030944893434,A
0.16225772052729914,0.03643611304633387,0.012282014750555603,0.1508197595374286,0.06577896848527848,0.058626451811317,0.03289395252545276,0.014000919474020638,0.019013041298728717,0.009735602790962602,0.009424062096601257,0.0643553735060031,0.09400545319376553,0.03968719566397689,0.11537331241418518,0.0870864333473719,0.028223625530718614,A
0.03634573967690946,0.10535410957433917,0.026122246389396798,0.187447390884673,0.10814657400266604,0.04400287905127039,0.04375787253577157,0.01913573774192225,0.023467247984635335,0.020863165680303535,0.02317284527927658,0.023165746488185816,0.13710835108625877,0.054532114312870514,0.0403243611054824,0.08136786852437497,0.025685749681663525,A
0.09252930904066162,0.05961885416505939,0.03127098934499301,0.13063229704300727,0.04184823974287321,0.07342817086264097,0.06894786715812737,0.015427174296856324,0.016224979901391372,0.01313318790337985,0.027146166253399325,0.03912475751984032,0.11438311405510407,0.06943276380302314,0.11919051477196593,0.05833042046141529,0.02933119367626165,A
0.04270411134312536,0.11302635435440016,0.016289650708871197,0.062046189033452846,0.03644687598978931,0.07893320897584434,0.02100942925095933,0.02905464949042946,0.03193061305589627,0.016017890881155832,0.023985817267715547,0.127874344021642,0.14175948552280787,0.064178133556972,0.11819270318698119,0.05725983315346672,0.019290710206490574,A
0.06914323607436458,0.068009630609577,0.01630223521158165,0.255103348306213,0.03305151708488345,0.03193459047253313,0.009163213229916237,0.01522158637820791,0.02195199673391061,0.01749043181813167,0.020872936046838816,0.05417611729489925,0.11260863771228241,0.0678470549746796,0.04816621338309033,0.06566028913258495,0.09329696553630538,A
0.14919443876193753,0.051816950958138146,0.03330426669340892,0.07344211009024593,0.021973918359494332,0.12412131626225839,0.0525410593586188,0.023038502471336014,0.01525999976573973,0.021554106023751074,0.014505397741848083,0.049408288267299864,0.22614707206971038,0.051470784627844275,0.04956464112372313,0.016191028728216005,0.026466118696429602,A
